"State	",District,Sub-District (Tehsil),nitrogen,phosphorus,potassium,temperature,humidity,soil_ph,rainfall,soc,cec,sand,silt,clay,soil_moisture,water_holding
,,,142,39,18,24.31860873,80.92977968,6.18626836,77.55176318,5.6,,,13.65,12.8,,
,,,102,39,21,24.023062,80.06958618,7.655005047,86.84998693,5.2,,,14.2,22.75,,
,,,125,49,17,24.66264893,79.31526975,6.692993671,70.65644296,12.13333333,,,5.733333333,7.033333333,,
,,,109,35,22,27.06297658,79.44986002,6.39142144,62.64174227,5.3,,,3.2,1.6,,
,,,120,49,20,24.56296348,86.45420362,6.551636594,66.48339303,8.5,,,1.9,0.7,,
,,,105,50,21,24.39828051,88.35401869,7.258005657,91.6389565,8.1,,,1.85,1.8,,
,,,135,56,20,25.19031145,79.78113495,8.185421707,84.12536744,454.55,,,,,,
,,,131,46,21,26.12097188,84.84360975,6.470371274,98.60457373,5.15,,,5.25,1.9,,
,,,118,51,20,24.54876055,79.14029143,6.297961653,67.08022574,6.8,,,0.85,1.2,,
,,,116,39,24,27.32433452,85.19352152,6.956597403,95.4262599,7.966666667,,,3.133333333,1.3,,
,,,133,59,18,27.09265377,85.88449713,7.647792555,83.46532547,138.9,,,,,,
,,,109,42,19,23.99660431,85.61154839,6.947457526,65.54475812,16.7,,,1.45,0.9,,
,,,125,43,22,27.59042598,78.7556629,7.870350066,91.39578861,10.73333333,,,21.1,10.6,,
,,,114,48,26,27.48786699,81.801521,6.664239542,66.19426787,9.466666667,,,5.7,0.8,,
,,,121,43,16,23.69615246,87.00274265,7.304752136,60.65381719,11.7,,,9.366666667,4.166666667,,
,,,132,58,20,26.82788222,86.62770804,6.716015908,93.51042684,12.4,,,11.43333333,23.2,,
,,,129,52,25,23.77012471,79.98744529,6.311777817,70.40557612,,2.1,65.1,28.1,6.8,,
,,,136,51,19,25.6418148,80.42134734,8.234519892,76.13090645,,2.55,,,3.25,,
,,,111,35,19,27.17863373,80.35899863,7.750448804,62.5138867,,7.9,23.76666667,50.7,25.53333333,,
,,,102,47,18,25.44514816,87.1907278,8.062714153,66.26555904,,1.65,78,17.5,4.55,,
,,,134,51,20,25.85550485,80.58055919,6.629792517,61.94626051,3.8,2.95,93.3,2.75,3.95,,
,,,104,36,26,27.08671255,81.81344977,6.085168826,72.82902109,,41.7,,,,,
,,,113,38,23,24.18586866,84.36844983,6.319075756,88.57395505,8.25,3.95,73.65,21.5,4.85,,11.15
,,,119,50,16,24.56032151,82.65133624,6.225893292,99.75336197,53.2,15.45,67.8,25.7,6.5,,20.25
,,,138,35,25,24.33658264,84.43258381,7.825754167,90.07326633,5.3,3.4,93.86666667,4,3.2,,
,,,136,55,19,25.47493034,88.11497735,6.892006147,70.97358303,,32.15,7.9,68.75,23.35,,
,,,114,53,16,27.24464807,85.64473986,6.360757075,76.88582484,,26.83333333,12.63333333,41.73333333,45.63333333,,38.93333333
,,,107,55,16,27.78554292,86.07799496,7.490485695,74.14169043,,43.1,8.65,48.8,42.55,,32.9
,,,142,44,16,27.317985,84.04895894,5.975078971,99.39557151,,6.2,52.36666667,32.4,15.23333333,,
,,,128,45,26,26.14916717,85.78291815,6.960181681,60.79645852,,1.75,83.25,13.5,3.25,,
,,,108,48,25,24.65160016,80.29391761,7.19289744,90.64770699,,40.73333333,15.26666667,37.8,46.93333333,,
,,,123,52,20,25.15900259,80.562525,8.216196183,80.11272117,,22.1,20.06666667,51.93333333,28,,
,,,110,59,18,24.35112052,80.59556774,6.755669666,97.76600619,,47.65,9.35,18.25,72.4,,
,,,118,55,18,26.44240222,81.61577697,8.218463076,85.24963302,,19.06666667,18.8,48.4,32.8,,29.9
,,,102,51,20,25.1018693,86.57016341,8.140634533,93.50153555,,36.86666667,16.76666667,23.03333333,60.2,,
,,,131,42,17,27.33889633,81.74308402,6.934072764,78.58488484,,10.025,52.625,33.275,14.1,,
,,,120,43,24,23.63050346,86.9704935,6.89244119,67.06459777,,6.166666667,50.86666667,20.4,28.73333333,,
,,,119,42,26,26.41674635,82.43767321,8.075044777,69.31153566,,7.4,38.76666667,41.56666667,19.66666667,,
,,,128,36,22,27.65947078,88.37697993,6.812920456,77.03421249,,3.8,83,16.45,0.55,,
,,,122,47,17,24.03278291,79.18038707,7.68068097,71.85436078,,24.73333333,57,10.6,32.4,,37.7
,,,104,44,17,25.31224074,81.40047286,7.513045879,74.8984994,,14.1,42.76666667,33.03333333,24.2,,28.03333333
,,,133,55,21,23.54874284,85.93090917,7.995527311,92.23645249,,9.85,19.35,53.8,26.85,,
,,,116,39,18,26.02914593,84.14129224,6.554308285,69.45072055,,8.25,53.45,42.6,3.95,,31.6
,,,103,36,19,24.52826253,86.82175462,7.866499762,92.91915074,,12.85,48.65,19.6,31.75,,
,,,108,45,21,25.07889246,82.56558265,6.386692135,81.15072105,,12.575,31.05,34.875,34.075,,
,,,115,37,21,23.65469317,82.51236122,6.555671832,74.94136567,,,18.16666667,56.26666667,25.56666667,,
,,,104,52,22,24.6508101,79.91572605,7.121089045,91.49697481,6.2,,54.2,35.45,10.35,,
,,,112,38,19,26.26630995,79.1674034,7.999247562,63.88079866,8.5,,79.85,11.7,8.45,,
,,,109,57,16,25.40038804,79.56378998,7.78274591,76.63669195,4.3,,90.85,6,3.15,,
,,,122,59,16,23.88102948,88.05436498,7.507028558,65.35747011,4.5,,84.35,11.3,4.35,,
,,,91,46,39,27.31141793,75.8609337,6.182600617,151.8869972,12.45,,10.65,59.3,30.05,,
,,,62,36,40,28.45242341,87.08872282,6.214489815,161.2469997,13.83333333,,6.133333333,61.33333333,32.53333333,,
,,,65,40,46,27.06866516,91.23140618,7.335591586,196.6249511,,15.36666667,36.1,40.5,23.4,,
,,,88,39,40,27.52147929,92.57339258,6.393683426,175.6086697,,15.06666667,27.13333333,40.1,32.73333333,,
,,,98,40,41,25.23508626,75.6048389,6.272762292,190.4242157,,15.05,32.2,48.75,19.05,,
,,,102,34,37,27.08215301,75.61432632,6.537116665,190.5577618,,3.7,82.75,11.55,5.7,,
,,,65,36,44,25.05724908,89.340725,6.861816634,185.7446728,32.85,11.35,45.7,46.8,7.5,,30
,,,72,42,41,26.06053623,93.24410572,6.362165998,169.1168028,21.7,,38.5,36.5,25,,26.55
,,,69,54,45,28.12389819,78.90372208,7.469402715,182.2685447,42.45,,37.55,28.95,33.5,,33.7
,,,76,39,41,26.89811767,87.27656582,6.577847777,169.3388465,48,17,40.65,26.35,33,,36.7
,,,91,52,45,26.62901308,75.51297099,7.539327539,150.2498675,23,,42.95,36.55,20.5,,23.9
,,,76,45,46,27.56036353,92.78501948,6.205779867,189.4263485,13.1,10.4,70.4,14.6,15,,14.45
,,,91,40,39,24.74743456,78.41738869,6.535094505,199.8362913,9.8,,69.43333333,14.9,15.66666667,,16.83333333
,,,62,54,41,26.7446454,93.40477422,7.238612947,151.4935635,12.4,,23.2,28.3,48.5,,35.8
,,,69,42,39,26.98136293,74.42672614,7.518283856,195.8645552,34.5,21.85,38.9,36.1,25,,31.25
,,,72,37,36,26.10517778,83.23204825,7.224485862,164.2697011,16.8,17.45,29.1,47.9,23,,29.15
,,,76,48,39,24.94609173,75.02345057,7.712654836,164.4970373,13.9,,24.575,20.925,54.5,,40.95
,,,92,39,40,27.52755707,85.95480141,6.82529901,191.9649389,12.1,,83.6,7.9,8.5,,9.35
,,,84,34,45,28.85422324,82.12100078,6.42618133,169.8391177,19.15,,44,36.5,19.5,,29.1
,,,75,44,38,25.36399846,78.36932623,6.944968737,181.2783964,44.4,18.5,44.16666667,34.83333333,21,,32.13333333
,,,87,52,39,26.64381009,77.53395771,6.785657827,153.8990984,32.65,,48.4,30.6,21,,34.05
,,,83,55,37,25.03378145,76.23538497,7.310514007,174.7876411,19,14.4,29.8,44.2,26,,30.8
,,,86,54,39,28.75607762,83.7766141,7.165383225,173.1017097,18.1,,21.76666667,43.23333333,35,,32.46666667
,,,82,44,43,24.76263529,78.74726763,7.60180815,151.9035477,31.56666667,24.5,35.93333333,38.13333333,25.93333333,,30.8
,,,78,53,46,25.99561399,81.51124814,6.361917396,184.9800516,44.83333333,16.66666667,56.56666667,32.13333333,11.3,,26.83333333
,,,78,55,40,26.10221663,94.38561831,6.747664358,197.1220049,16.1,22.03333333,40.26666667,38.63333333,21.1,,23.13333333
,,,83,39,46,27.5663489,84.80050126,6.620558362,174.5071843,20.83333333,27.3,29.4,42.13333333,28.46666667,,24.56666667
,,,78,43,46,27.27212619,88.70647672,6.943176064,168.7848886,52.6,25.45,21.85,43,35.15,,44.5
,,,71,46,41,27.14721274,80.05238493,6.314040476,183.8270791,23.475,27.75,27.425,31.325,41.25,,25.8
,,,84,39,46,28.04804695,85.79000186,6.867662356,180.1237765,19.7,22.2,50.8,28.15,21.05,,25.15
,,,71,56,36,26.00901001,82.47058036,6.372418824,186.2337571,25,29.4,58.8,19,22.2,,28.1
,,,83,35,39,25.42913581,92.38246396,6.524883001,150.3166152,208.1,54.85,34.8,56.6,8.6,,56.25
,,,69,59,39,26.53442735,82.45688912,7.377007125,162.2847429,84.3,36.15,29.1,56.85,14.05,,38.45
,,,74,50,41,24.83131349,77.80454806,7.644988054,199.4766779,6.5,12.2,38.15,39.65,22.2,,21.8
,,,67,38,46,25.32481809,74.43450781,6.971041348,184.4633281,40.53333333,21.86666667,52.76666667,30.33333333,16.9,,31.86666667
,,,80,49,44,26.8828691,90.01157173,6.538894713,159.5718087,14.3,16.95,18.45,35.65,45.9,,31.9
,,,79,51,42,25.56303874,87.63729529,6.280212883,167.7230632,18.63333333,31.1,36.56666667,32.63333333,30.8,,30.93333333
,,,91,51,43,24.7109415,85.5239626,6.325568891,196.6587013,31.3,26.36666667,38.63333333,37.03333333,24.33333333,,31.63333333
,,,64,48,38,25.91266727,86.99548247,7.703625568,166.1365886,12.9,19,28.25,49.9,21.85,,34.35
,,,92,47,46,25.74929028,74.87909994,6.704450033,153.6390212,51.83333333,25.5,75.6,20.8,3.6,,24.66666667
,,,68,46,37,26.5942231,78.16274004,6.769737892,175.572958,34.75,20.45,45.7,31.15,23.15,,28.8
,,,82,51,40,28.26849222,80.6997581,7.380667753,197.2101782,4.333333333,19.7,34.7,51.53333333,13.76666667,,26.66666667
,,,91,51,46,26.6357916,80.86283714,7.423680924,196.469984,19.6,27.95,42.3,38.7,19,,27.65
,,,79,50,45,24.8837424,86.83667286,7.338063553,166.2160846,30.8,16.5,54.13333333,25.9,19.96666667,,27.03333333
,,,96,36,42,26.49689343,91.41374671,6.657444868,179.1630865,12.33333333,,24.3,41.96666667,33.73333333,,
,,,77,40,36,26.71835581,82.55832584,7.062538056,166.6415254,20,,16,58.85,25.15,,
,,,62,54,37,27.95693055,84.51631227,7.346360978,150.6326874,23.66666667,,59.06666667,21.8,19.13333333,,
,,,64,55,36,27.79673613,85.74058067,6.422418367,163.3488091,20,,27.3,40.9,31.8,,
,,,86,39,43,28.1228711,77.02551714,6.905402054,186.6898282,32.5,,12.6,47.7,39.7,,
,,,102,55,41,28.23628784,87.47802363,7.656312811,176.1516409,,,6.95,49.5,43.55,,
,,,77,55,45,27.04385785,77.43325601,6.292762401,168.0432282,17.5,,40.25,28.55,31.2,,
,,,80,45,43,24.71164533,82.38257682,7.308275693,155.3851533,30,,40,31.55,28.45,,
,,,84,47,37,27.59906594,85.85749206,6.542639086,193.2418382,27,,18.7,41.3,40,,
,,,102,57,42,24.79621556,92.27668112,6.858533091,160.6217342,6.5,,93.15,4.75,2.1,,
,,,90,49,41,27.42640091,83.94908463,7.263377146,182.2582277,3,,94.25,3.8,1.95,,
,,,69,40,41,27.65821065,92.20744767,7.553137501,152.6194403,6,,84.05,10.25,5.7,,
,,,74,41,44,28.42740986,84.9494577,6.543354168,181.2915605,,,66.9,17.03333333,16.06666667,,
,,,91,39,44,28.08249331,76.62058294,7.337771638,189.9711184,33.33333333,,9.866666667,52.56666667,37.56666667,,
,,,91,56,44,28.79921096,76.85892412,7.208750786,177.2233048,,,26.25,46.95,26.8,,
,,,63,40,45,26.07560443,86.21885781,6.734052407,159.9210934,20.5,,60.25,32.45,7.3,,
,,,81,44,44,27.51934373,83.11309018,7.386185866,187.1735424,11.5,,67.35,27.4,5.25,,
,,,86,39,44,26.76238588,92.74786742,7.445116275,169.4168014,48.33333333,,25.86666667,56,18.13333333,,
,,,100,42,36,27.18640925,80.26251056,7.539550772,188.6372826,29,,49.45,28.35,22.2,,21.3
,,,77,35,45,24.9104667,77.98987849,6.811741583,153.7447398,8.5,,79.9,15,5.1,,
,,,91,57,36,25.66557339,86.19506048,6.279743948,167.0576456,13,,52.9,33,14.1,,
,,,93,40,38,26.19955398,87.36661507,6.316547639,192.2316221,7,,87.3,6.95,5.75,,
,,,79,47,37,27.6777436,88.30484548,7.580887529,154.8390847,12,,31.16666667,53.2,15.63333333,,
,,,68,57,36,25.21388992,83.43597271,7.541267612,185.25947,32.5,,9.45,52.1,38.45,,
,,,64,58,42,25.92061711,78.63938697,7.390425777,192.4931257,20.5,,53.35,29.3,17.35,,
,,,84,34,36,27.27843857,91.31914555,7.518048448,176.5268267,,,55.7,19.85,24.45,,
,,,63,40,36,26.71981202,83.44935828,7.048255473,195.7571622,30.5,,34.1,39.95,25.95,,
,,,101,56,39,26.54268733,86.19745758,6.546984435,156.3616174,33,,41.4,33.8,24.8,,
,,,72,41,44,24.78992025,80.50061217,6.703593124,157.1215052,,,40.35,27.4,32.25,,
,,,92,58,36,25.94892838,94.35776756,7.311174764,175.1742112,39,,28.9,40,31.1,,
,,,75,42,43,28.44446282,81.90813511,6.500020967,154.8238864,15.5,,29.9,51.4,18.7,,
,,,69,45,45,28.70263491,82.11412413,7.30612849,153.9199807,22.5,,31,42.6,26.4,,
,,,86,36,43,27.28152021,85.19121552,6.891806476,169.9288234,15.75,,49.3,43.75,6.95,,
,,,74,40,37,25.78565558,84.60088099,6.373379179,176.8604109,6.5,,72.33333333,23.36666667,4.3,,
,,,73,55,38,24.8118732,90.51944721,6.686251432,176.103677,10.5,,28.65,46.3,25.05,,
,,,66,52,39,28.08051794,82.43616942,7.061023761,183.4065252,5,,93.5,2.7,3.8,,
,,,67,53,40,25.41347982,74.70521714,7.338308741,160.0889553,23.5,,74.55,15.6,9.85,,
,,,62,57,38,27.96842517,83.07483902,6.249321172,171.4892533,10.66666667,,91.66666667,5.266666667,3.066666667,,
,,,88,38,44,27.97597013,74.79875394,6.625013057,193.1007598,,,50.95,25.7,23.35,,
,,,92,49,45,28.80058757,77.16088795,6.441011118,171.4716375,,,38.45,49.45,12.1,,
,,,93,37,37,28.37992768,81.03198439,7.505938285,157.8548562,,,33.5,35.85,30.65,,
,,,89,47,39,25.48290205,84.9872473,7.376721705,190.312216,12.66666667,,29.4,60.63333333,9.966666667,,
,,,74,40,37,28.36397374,91.18477205,6.247875231,152.9801697,26.75,,23.55,56.2,20.25,,
,,,73,53,36,28.50429135,74.50491296,7.530409387,199.3355744,28.5,,43,38.3,18.7,,
,,,84,45,42,24.95776402,83.7858992,6.779144585,187.3096148,,,50.85,32.2,16.95,,
,,,73,51,44,28.32878011,77.65972797,6.934810911,180.2513601,14,,51.73333333,41.5,6.766666667,,
,,,82,42,44,25.45268959,78.08633783,6.195009237,172.6442654,21,,7.9,81.36666667,10.73333333,,
,,,79,54,44,27.28437626,79.79986967,6.863466235,193.7141828,13,,89.8,6.95,3.25,,
,,,97,56,42,24.87670344,77.3361418,6.627649325,184.7674863,24,,29.3,41.75,28.95,,
,,,65,46,36,28.87482935,93.5086728,7.655751191,193.8778713,32.5,,41.45,37.7,20.85,,
,,,95,42,39,25.2677861,90.4500478,7.196952915,150.2355238,18.5,,84.9,7.75,7.35,,
,,,89,43,44,25.54608378,91.13224411,6.920286945,177.5147313,14,,85.8,12.55,1.65,,
,,,90,51,40,25.60390055,92.47467892,7.086610756,154.6608736,20,,81.9,11,7.1,,
,,,92,38,38,26.55142133,85.77123323,7.066901183,190.7886386,27.66666667,,53.3,28.575,18.125,,
,,,92,38,44,26.1587602,86.4008082,6.972425865,190.9684885,26.66666667,,10.4,58.16666667,31.43333333,,
,,,86,37,44,28.43441197,77.51094641,7.479428276,159.3223075,34.5,,63.85,19.55,16.6,,
,,,93,20,27,28.17714442,60.23293453,7.479153105,191.6549412,8,,37.75,48.45,13.8,,
,,,109,20,27,28.3045865,58.08833812,7.452122372,144.6861336,17,,13.85,61.25,24.9,,
,,,85,37,36,27.50780272,55.53100471,7.404830247,136.7325092,45,,16.9,44,39.1,,
,,,110,23,32,25.81730824,58.99013046,6.62485674,147.2757818,32.5,,41.75,30.6,27.65,,
,,,118,27,35,25.08478397,63.41499429,6.615907382,122.2103248,30,,30.8,34.45,34.75,,
,,,118,22,26,25.05123665,54.88344408,7.075811802,139.3670753,4,,46.65,35.65,17.7,,
,,,111,30,28,24.67368529,52.92639908,7.183054898,164.4971875,8,,5.55,77.5,16.95,,
,,,91,24,35,24.69448128,66.84154557,7.400345676,129.8765443,71.5,,15.55,48.7,35.75,,
,,,120,17,33,29.5850842,53.66596224,6.542378496,122.8392822,69,,19.05,58.45,22.5,,
,,,113,31,35,27.25015747,72.81919266,6.583809459,171.3764462,45.75,,34.375,48.55,17.075,,
,,,86,35,29,28.60651655,58.3292306,6.303489117,140.6305213,30,,8.7,57.6,33.7,,
,,,87,32,26,28.04268216,55.13537364,7.118148663,189.0944824,17.5,,60.65,32.55,6.8,,
,,,101,14,28,28.93538587,60.14323849,6.696191924,165.6872119,6,,87.05,8.9,4.05,,
,,,83,29,32,26.37646497,54.53649975,7.238413126,135.1386537,26.25,,87.225,7.975,4.8,,
,,,97,38,30,29.26613328,58.79343763,7.348137513,148.9812525,24,,10.85,43.15,46,,
,,,83,33,31,26.94032865,65.3755681,6.847198977,135.0119649,33.5,,8.75,53.25,38,,
,,,82,14,29,24.73239442,71.40100845,6.904368754,161.8944624,14.5,,82.53333333,10.76666667,6.7,,
,,,106,19,27,29.13378534,55.60024839,7.717987727,175.7260273,,,48.25,44.15,7.6,,
,,,111,28,29,24.8915918,63.54180221,6.926429158,194.1755471,,,6.75,63.25,30,,
,,,102,31,27,27.00108727,60.40819542,6.224790256,124.2261737,,,7.875,69.625,22.5,,
,,,102,23,29,27.3870273,60.61566888,7.314710841,195.7733251,9.5,,18.35,60.15,21.5,,
,,,85,20,29,27.35720702,63.51706832,7.690907703,190.2257843,18,,79.15,15.8,5.05,,
,,,122,22,29,27.47036887,53.85495814,7.084133242,196.2736367,25.5,,5.55,32.2,62.25,,
,,,106,25,31,26.11577595,65.7897727,6.603322618,148.6977358,18,,78.35,11.3,10.35,,
,,,110,32,32,25.35137164,70.09894629,7.615640475,144.6576424,17.5,,76.95,8.65,14.4,,
,,,93,24,27,26.25202217,70.34753644,7.706886652,180.5059257,32,,13.65,45.05,41.3,,
,,,88,25,28,29.03060231,55.53836714,6.26360817,192.4280381,38,,11.85,54.75,33.4,,36.55
,,,100,17,28,29.49014838,71.91764892,6.711801512,167.4358075,22,24.16666667,45.1,43.13333333,11.76666667,,
,,,113,26,32,25.24453475,58.03943226,6.22463088,191.3980675,9.5,,82.6,13.1,4.3,,
,,,86,38,36,24.79954388,54.74557236,7.168186259,117.3113562,36.5,,35.6,30.5,33.9,,
,,,100,26,28,26.4438095,53.85599661,7.455252843,197.6439711,32,,17.45,49.45,33.1,,
,,,120,20,35,26.09232069,67.96170227,7.451286126,119.6324109,10,,60.95,28.65,10.4,,
,,,105,26,32,29.06118436,54.17055791,6.89228747,126.1752206,27,,38.3,49.05,12.65,,
,,,84,23,34,28.3929119,70.45088504,7.013881361,120.6494434,8.5,,19.5,56.7,23.8,,
,,,88,30,36,28.90291794,63.80477519,6.680334262,191.4508931,20.5,,19.56666667,27.13333333,53.3,,
,,,90,34,36,29.48819928,61.38030052,6.98799442,117.9389993,5,,92.35,6.5,1.15,,
,,,86,26,30,24.95553682,55.65384651,7.382105364,168.2644287,21.5,,17.9,46.45,35.65,,
,,,122,39,34,25.93520151,57.01846114,6.936128552,115.1564012,18.5,,24.55,46.1,29.35,,
,,,108,39,31,25.06594459,67.31184104,6.983383916,122.6847408,17.5,,62.3,31.5,6.2,,
,,,115,20,34,27.84398345,58.62453406,7.49574542,176.9020924,11.5,,81.23333333,15.3,3.466666667,,
,,,119,33,26,26.5771541,59.60695818,7.429081494,124.4135035,10.5,,63.85,30.45,5.7,,
,,,82,29,26,28.07778626,68.92600425,7.711885001,148.3771202,101.5,,70.25,23.35,6.4,,
,,,90,20,28,26.1402276,69.32531746,7.448101542,181.6368274,22.33333333,,6.966666667,62.63333333,30.4,,
,,,115,32,35,27.82400141,65.25173571,6.756611676,153.477776,14.5,,45.2,33.85,20.95,,
,,,89,22,29,28.05933122,65.37924287,7.188978346,193.7461968,16.33333333,,72.83333333,15.33333333,11.83333333,,
,,,115,14,30,28.99290356,66.73090475,6.982606942,190.2440566,48,,,,,,
,,,100,28,31,27.43484699,64.08437155,6.404513579,199.4735636,26.66666667,,73.5,20.5,6,,
,,,99,28,28,29.68797376,57.08824879,7.421231149,139.8619431,15.66666667,,77.16666667,16.43333333,6.4,,
,,,87,34,33,28.08673172,57.0004871,7.059631603,133.1120232,,25.63333333,12.06666667,50.86666667,37.06666667,,
,,,84,28,36,28.5409356,54.85437599,6.434278566,156.1543898,39.8,,35.4,48.7,15.9,,
,,,105,32,26,28.99925125,58.53721986,7.118398025,139.5013171,30.55,,50.45,35.8,13.75,,
,,,114,16,29,29.5638374,64.32302728,6.980740529,196.6492664,0,,97,1.55,1.45,,
,,,101,18,34,29.46400653,58.29256809,6.461954242,130.6377143,0,,84.9,8.8,6.3,,
,,,122,19,35,25.21947745,53.09156713,7.113308325,130.3797119,0,,45.7,38.55,15.75,,
,,,116,26,29,26.74413382,60.82912712,7.377686428,192.8736822,0,,59,28.65,12.35,,
,,,102,39,36,29.49392713,57.13148783,7.164460972,177.816092,0,,62.95,32.15,4.9,,
,,,110,34,26,25.66013372,64.16481838,7.181122064,161.5279095,0,,96.25,1.9,1.85,,
,,,117,30,31,25.92593585,70.74656771,7.046155806,122.4073418,3.4,,93.95,4.05,2,,
,,,89,27,31,27.39364747,72.09570876,6.732776953,168.8383605,27.4,,48.05,,,,
,,,84,23,27,26.0146367,56.25149836,6.272126911,184.4103931,56.6,,31.55,,,,
,,,96,25,28,28.21193951,54.8702542,7.680154186,177.3176161,6.35,,47.15,,,,
,,,89,27,36,28.41949714,60.02029047,6.961988268,152.0616227,12.4,,20.2,,,,
,,,120,39,36,28.19486603,61.4318275,7.683980056,121.5586297,12.45,,28.3,,,,
,,,89,37,30,26.96835285,60.77788979,6.852221856,156.1457255,26.6,,7.3,,,,
,,,94,39,31,24.99223833,57.94731774,6.207076071,171.6976946,,,,,,,
,,,99,21,27,25.25807274,62.67291602,6.256415846,185.1568059,1.9,,45.6,26.25,,,
,,,101,39,33,25.87764132,73.44547712,7.256909348,163.2708732,1.5,,65.55,28.05,6.4,,
,,,91,27,34,28.29523084,56.53069998,7.203033081,175.3723314,4.95,,81.2,11,7.8,,
,,,114,38,30,27.95366689,66.5435319,6.928324762,147.8035305,5.05,,54.75,26.05,19.2,,
,,,113,27,27,29.71778777,67.70251633,7.14547343,192.7121236,7.933333333,,86.8,8.066666667,5.133333333,,
,,,116,19,27,27.34552634,65.8044223,7.497428597,193.5866233,,,,,,,
,,,119,25,31,29.87840648,71.36756395,7.29224645,115.2325531,2.2,,99.9,0.1,0,,
,,,113,28,32,27.88386191,54.92653466,6.320375114,161.3432535,7.6,,64.15,23.35,12.5,,
,,,121,29,29,28.20274869,67.80456936,6.700359807,163.6269496,,,15.45,40.5,44.05,,
,,,118,39,34,26.65766421,56.86085204,7.253352177,129.5481144,8.9,,2.5,75.75,21.75,,
,,,97,36,36,29.22509314,71.84450606,6.538787645,192.4288139,8.35,,25.9,49.35,24.75,,
,,,88,39,34,27.96850198,54.87627276,7.655291901,136.3027766,,,36.06666667,39.6,24.33333333,,
,,,119,36,33,24.7244242,70.41542066,6.99128869,162.5769606,,,55.45,22.95,21.6,,
,,,107,17,36,25.17333452,71.8623222,6.945719635,171.8839938,,,23.3,40,36.7,,
,,,111,22,26,26.87530819,71.90431928,7.217551579,194.8773479,,,26.1,36.8,37.1,,
,,,82,17,32,25.7115918,61.79124629,7.522124214,134.6803969,,,35.3,34.95,29.75,,
,,,103,30,27,28.57860376,73.19743317,7.06707224,158.8608887,26.2,,30.65,45.25,24.1,,
,,,105,32,34,28.58737611,53.02655954,7.345378934,126.8073984,4.433333333,,32.23333333,51.8,15.96666667,,
,,,95,25,28,26.31392882,59.29171123,7.506858354,137.7044047,18.45,,10.45,57.2,32.35,,
,,,106,34,29,29.43576479,53.20021576,7.193244365,143.9955548,5.35,,3.85,78.35,17.8,,
,,,118,35,26,29.50896912,61.45160976,6.357252911,156.6810374,6.6,,17.25,53.7,29.05,,
,,,109,37,30,28.51624153,60.44530505,6.541717223,145.105065,,8.6,14.6,59.3,26.2,,20.2
,,,103,32,34,28.86059171,65.11928084,7.11593152,142.8610793,,20.06666667,8.766666667,56.5,34.8,,22.5
,,,109,30,32,24.7932327,55.6273322,6.969170002,153.1201644,,15.76666667,16.13333333,54.8,29.1,,23.76666667
,,,101,15,31,25.1733773,68.71557967,6.584575404,186.1728203,,,19.5,47.2,33.3,,
,,,105,39,31,29.22064941,57.9560352,6.538765745,141.4831644,7.4,,36,41,23,,
,,,120,30,35,29.47660649,66.02588158,6.307509939,181.4170812,8.266666667,,29.46666667,47.53333333,23,,
,,,108,20,36,27.42126985,59.89358675,7.651379343,188.5506536,11,,74.3,16,9.7,,
,,,118,37,35,24.9229784,52.54784859,6.201575594,183.468585,,,4.35,67.5,28.15,,
,,,99,34,27,26.65863279,56.4285198,6.524648556,166.2549307,,,3.633333333,70.33333333,26.03333333,,
,,,109,33,33,28.64886168,69.73393203,6.983465776,177.7745075,,,7.75,68,24.2,,
